Ano;Período;Tipo Avaliacao;Professor;Departamento;Disciplina;Turma;Cursos;A turma se mostrou motivada para estudar a disciplina.;A turma teve facilidade para acompanhar acompanhar as atividades da disciplina;A turma se empenhou em acompanhar as atividades da disciplina.;Você apresentou plano de ensino contendo: ementa, objetivos, metodologias de ensino, critérios de avaliação, conteúdos e bibliografia da disciplina.;Os conteúdos trabalhados na disciplina foram coerentes com os que foram apresentados no plano de ensino.;Você deu retorno sobre todas as avaliações realizadas: correções, discussão dos pontos principais, esclarecimentos sobre os erros cometidos.;Os recursos didáticos, audiovisuais, tecnológicos empregados pelo(a) docente contribuíram para que a aula fosse mais produtiva.;Você cumpriu a carga horária prevista no semestre para a disciplina.;O grau de dificuldade das avaliações foi compatível com as aulas ministradas.;A disciplina contribuiu na preparação para o exercício profissional.;A disciplina contribuiu para a aquisição de formação teórica/prática na área. ;A disciplina contribuiu para a aquisição de cultura geral.;Você dispôs de horário de atendimento extra-classe.; As notas de todas as avaliações parciais foram divulgadas no SIGA até 3 (três) dias antes da data da avaliação subsequente, conforme determina o RAG. ;Você manteve um comportamento respeitoso e cortês em relação aos(às) discentes.
2018;3;DOCENTE_TURMA;6D99B032393AC4EB70D73152E4D88A24;DEP MEDICINA - CAMPUS GOVERNADOR VALADARES;0E66337E228EECC04E3A752851A04518;B;07GV;4;4;5;5;5;5;5;5;5;5;4;4;4;5;5
2018;3;DOCENTE_TURMA;1C135A3CC72AE312237D898B7A7665EE;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;BC6AC371F0DE40F55750D4C66E64CB41;A;08GV;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;1C135A3CC72AE312237D898B7A7665EE;DEPARTAMENTO DE CIÊNCIAS BÁSICAS DA VIDA;C9274314A9AE6C7EE3CEA198C2982E8F;A;09GV;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;72138D3E631F83DD9B5190EF7EDDAC4C;DEP ODONTOLOGIA - CAMPUS GOVERNADOR VALADARES;1656066BABD4C5EA8F45100991A14D94;A;09GV;3;4;3;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;72138D3E631F83DD9B5190EF7EDDAC4C;DEP ODONTOLOGIA - CAMPUS GOVERNADOR VALADARES;3C8CA3C1DD5C6F4D886ECF79B87A9257;A;09GV;3;4;3;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;1750B67B5ECE6C4F9DCD2127F0F19CAA;DEP FISIOTERAPIA - CAMPUS GOVERNADOR VALADARES;C045F728E5AFBF44A80CE0E2E8C55752;A;06GV;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;1750B67B5ECE6C4F9DCD2127F0F19CAA;DEP FISIOTERAPIA - CAMPUS GOVERNADOR VALADARES;0C7CE918CF636E1A291F749A18C11FEA;A;06GV;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;1750B67B5ECE6C4F9DCD2127F0F19CAA;DEP FISIOTERAPIA - CAMPUS GOVERNADOR VALADARES;0C7CE918CF636E1A291F749A18C11FEA;B;06GV;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;1750B67B5ECE6C4F9DCD2127F0F19CAA;DEP FISIOTERAPIA - CAMPUS GOVERNADOR VALADARES;8B62EAA91CFB6BFBED28FFA832439F26;A;06GV;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;1750B67B5ECE6C4F9DCD2127F0F19CAA;DEP FISIOTERAPIA - CAMPUS GOVERNADOR VALADARES;BFC8ED5F1FB64FF70B8FC341DEC7654A;A;06GV;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;1750B67B5ECE6C4F9DCD2127F0F19CAA;DEP FISIOTERAPIA - CAMPUS GOVERNADOR VALADARES;BFC8ED5F1FB64FF70B8FC341DEC7654A;B;06GV;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;3573BEEC19CD537FCB1555F9B32643BB;DEPTO DE CIRCUITOS ELETRICOS /ENG;E46F79387FB8C0C5D84CF1CF4EA0D31C;C;25A|50A|65A|65AH|65AI|65AJ|65AK|69A|69B|69C|69D|70A;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;3573BEEC19CD537FCB1555F9B32643BB;DEPTO DE ENERGIA ELETRICA /ENG;6E6F602011DF4FEBDE18763843130D60;A;33A|67A;5;4;4;5;5;5;5;5;5;4;5;5;5;5;5
2018;3;DOCENTE_TURMA;23D02C0D3E21434286DE6194926C57CD;DEP MEDICINA - CAMPUS GOVERNADOR VALADARES;7383FF465947ADD259D0AA1BD3D0AE9F;B;07GV;5;0;4;5;5;4;5;5;5;5;5;3;4;5;5
2018;3;DOCENTE_TURMA;23D02C0D3E21434286DE6194926C57CD;DEP MEDICINA - CAMPUS GOVERNADOR VALADARES;822557EDF4A9F6D1A13A41E054B1C030;A;07GV;5;0;4;5;5;4;5;5;5;5;5;3;4;5;5
2018;3;DOCENTE_TURMA;8BE8BB663C499EDA0DBA21708243520E;DEPTO DE FINANCAS E CONTROLADORIA;348C32874258876C17D966EEE9149992;A;04A|05A|24A|25A|26A|34A|46A|49A|50A|65AI|65B|65H|65I|65J|65K|65M|69A|69B|69C|69D|70A|71A|77A|78A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;8BE8BB663C499EDA0DBA21708243520E;DEPTO DE FINANCAS E CONTROLADORIA;1BEAA76FA9B10225A2DFA4A9F5AB6879;A;49A|65A|65AM|65M|71A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;8BE8BB663C499EDA0DBA21708243520E;DEPTO DE FINANCAS E CONTROLADORIA;E1B8572272AC60D5B73A73D35FA59896;B;49A|65A|69A|70A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;6DBD12ED7F5B5B1F9B4B7CDCCB9A8203;DEPTO DE ENFERMAGEM APLICADA /ENF;FAF10294A406EC40CAB89EA8AF4E0F30;C;23A;2;4;2;5;5;4;4;5;5;4;4;5;5;5;5
2018;3;DOCENTE_TURMA;6DBD12ED7F5B5B1F9B4B7CDCCB9A8203;DEPTO DE ENFERMAGEM APLICADA /ENF;0BCBD1DB23F07E8B3718576D4CFCCA03;A;23A;4;4;4;5;5;4;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;6DBD12ED7F5B5B1F9B4B7CDCCB9A8203;DEPTO DE ENFERMAGEM APLICADA /ENF;98D2BB1D205EA78B8A9BE4F5A1775784;G;23A;4;4;4;5;5;4;4;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;15AD62604C06BCE6B747BA49C40C8821;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;B2AC4A80CC4D6E5A10A4942877CB047C;A;04GV;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;15AD62604C06BCE6B747BA49C40C8821;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;4F7375765BD7C1723C03B24CCD47B024;A;04GV;3;4;3;5;5;5;5;5;5;4;5;5;5;4;5
2018;3;DOCENTE_TURMA;15AD62604C06BCE6B747BA49C40C8821;DEP DIREITO - CAMPUS GOVERNADOR VALADARES;2D1796D10061C0C283C378CA88949A88;A;04GV;3;5;5;5;5;5;0;5;0;0;0;0;5;5;5
2018;3;DOCENTE_TURMA;82C599984D4E194D2940AC53FCDDC1FC;DEPTO DE LETRAS ESTRANGEIRAS MODERNAS;3C67BD610DCE1A32957D619713042D25;B;CDARA|13LES|29ABI;4;4;3;5;5;5;4;5;5;5;4;5;5;5;5
2018;3;DOCENTE_TURMA;82C599984D4E194D2940AC53FCDDC1FC;DEPTO DE LETRAS ESTRANGEIRAS MODERNAS;7BEAF961E877D99997E931BD14D8A79A;A;13ABI|13B|13LIN|13LPO|29ABI|29LIN|80A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;82C599984D4E194D2940AC53FCDDC1FC;DEPTO DE LETRAS ESTRANGEIRAS MODERNAS;90DCEE9182012DCD540B33B561716DA1;A;13ABI|13B|13LPO|29ABI;5;4;5;5;5;5;4;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;CCF66E2AF24FA3D8444FC9A7E382F1C2;DEPTO DE FISIOLOGIA /ICB;A3B63670328A2BBE2C2D7BDCC90376E4;A;21A|21ABI;1;2;1;5;5;5;4;5;5;5;4;3;5;5;5
2018;3;DOCENTE_TURMA;CCF66E2AF24FA3D8444FC9A7E382F1C2;DEPTO DE FISIOLOGIA /ICB;22A45FE1B5527EA8165F66F650C50093;B;15A;3;4;3;5;5;5;4;5;5;4;4;3;5;5;5
2018;3;DOCENTE_TURMA;190CF4659CCF138C09F38A66446F39F9;DEP ODONTOLOGIA - CAMPUS GOVERNADOR VALADARES;D00AFA419B94905B727E89437CD5A4B5;A;09GV;5;4;4;5;5;4;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;190CF4659CCF138C09F38A66446F39F9;DEP ODONTOLOGIA - CAMPUS GOVERNADOR VALADARES;6F660D8838804DA3C516E2C63AAAC3B5;A;09GV;4;4;4;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;405BBBA9964779A3A4D9E74BBA60AC90;DEPTO DE TÉCNICAS PROFISSIONAIS E CONTEÚDOS ESTRATÉGICOS/COM;30E4F831EE2CB7F8C8398721DE636FCA;A;84A|85A;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;405BBBA9964779A3A4D9E74BBA60AC90;DEPTO DE TÉCNICAS PROFISSIONAIS E CONTEÚDOS ESTRATÉGICOS/COM;733B7CED426EEEC51B16226B15B7BCE2;A;84A|85A|91A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;7D6644D193D6381B4475DA9EF21F69C8;DEPTO DE TÉCNICAS PROFISSIONAIS E CONTEÚDOS ESTRATÉGICOS/COM;B8F21A43FCBB8DB5B2E42CC47475029A;A;84A|85A;3;3;4;5;5;5;5;5;5;0;4;4;5;5;5
2018;3;DOCENTE_TURMA;7D6644D193D6381B4475DA9EF21F69C8;DEPTO DE TÉCNICAS PROFISSIONAIS E CONTEÚDOS ESTRATÉGICOS/COM;D6B1B23B56EAEF1C4474B8AE4A61AD2E;C;84A|85A;5;4;5;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;7D6644D193D6381B4475DA9EF21F69C8;DEPTO DE TÉCNICAS PROFISSIONAIS E CONTEÚDOS ESTRATÉGICOS/COM;A8F7EEDA906CE7D902DD43089F665142;A;85A;2;0;1;4;5;0;0;5;5;4;4;4;5;4;5
2018;3;DOCENTE_TURMA;0AEE84279DF856C94F951BA8EA0928F9;DEPTO DE MÉTODOS APLICADOS E PRÁTICAS LABORATORIAIS /COM;7644D7D03A5A5811DC3D2309CED234C4;B;12A|84A|85A;5;5;5;5;5;5;4;5;5;5;5;4;5;4;5
2018;3;DOCENTE_TURMA;1A0E773C3182C44F2D8A7B8C77C7C02A;DEPTO DE MÉTODOS APLICADOS E PRÁTICAS LABORATORIAIS /COM;3CC694E646F72EDA7F070581429B363E;A;66A|84A|91A;5;5;5;5;5;5;5;5;5;5;5;5;0;4;5
2018;3;DOCENTE_TURMA;1A0E773C3182C44F2D8A7B8C77C7C02A;DEPTO DE MÉTODOS APLICADOS E PRÁTICAS LABORATORIAIS /COM;5E4D3E75F09201529EB9FC6C66184BAE;A;66A|66B|84A|85A|91A;5;5;5;5;5;5;5;5;5;5;5;5;0;4;5
2018;3;DOCENTE_TURMA;1A0E773C3182C44F2D8A7B8C77C7C02A;DEPTO DE MÉTODOS APLICADOS E PRÁTICAS LABORATORIAIS /COM;5E4D3E75F09201529EB9FC6C66184BAE;B;66A|85A|91A;5;5;5;5;5;5;5;5;5;5;5;5;0;4;5
2018;3;DOCENTE_TURMA;1A0E773C3182C44F2D8A7B8C77C7C02A;DEPTO DE FUNDAMENTOS, TEORIAS E CONTEXTOS /COM;4B39118C892FA732C01748DFC5139EB5;A;66A|66B|84A|85A|91A;5;5;5;5;5;5;5;5;5;5;5;5;0;4;5
2018;3;DOCENTE_TURMA;9F8A0543058FE12F402634AFD635D7B8;DEPTO DE MÉTODOS APLICADOS E PRÁTICAS LABORATORIAIS /COM;2595BC3613A076BDDD95473D390948C0;A;84A;4;2;2;5;5;5;5;5;5;5;5;4;5;2;5
2018;3;DOCENTE_TURMA;D194DB44C8CC9865ADA990F91FCA537C;DEPTO DE FUNDAMENTOS, TEORIAS E CONTEXTOS /COM;19C59934EED5067E2542B01EC45C1F9A;A;CDARA|85A;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;D194DB44C8CC9865ADA990F91FCA537C;DEPTO DE FUNDAMENTOS, TEORIAS E CONTEXTOS /COM;61237D23C50119F08708D16E2B387E1F;A;84A|85A;3;4;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;D194DB44C8CC9865ADA990F91FCA537C;DEPTO DE FUNDAMENTOS, TEORIAS E CONTEXTOS /COM;A2AFF86427C612F16B1DB05835F62218;B;84A|85A;4;3;3;5;5;5;5;5;5;3;3;5;5;5;5
2018;3;DOCENTE_TURMA;7DCAA414074C736D8445B9B3B3A729BE;DEPTO DE TÉCNICAS PROFISSIONAIS E CONTEÚDOS ESTRATÉGICOS/COM;598AD2F7EB479AD2DAB85BEFD05A071A;A;85A;4;4;4;5;4;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;7DCAA414074C736D8445B9B3B3A729BE;DEPTO DE TÉCNICAS PROFISSIONAIS E CONTEÚDOS ESTRATÉGICOS/COM;598AD2F7EB479AD2DAB85BEFD05A071A;B;84A|85A;4;4;4;5;4;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;F44B673F8CAB7317482474C4EDFF05D7;DEPTO DE MÉTODOS APLICADOS E PRÁTICAS LABORATORIAIS /COM;19164214EACDAB334E1939321AC4CB01;A;84A|85A;5;5;5;5;5;5;4;5;5;5;5;4;5;0;5
2018;3;DOCENTE_TURMA;30F79256BACD41D29BEFE767D911924D;DEPARTAMENTO DE EDUCAÇÃO;3349C0756D45E511BA347BF233BAE08E;A;89A;5;4;4;5;5;5;5;5;5;5;5;5;5;0;5
2018;3;DOCENTE_TURMA;30F79256BACD41D29BEFE767D911924D;DEPARTAMENTO DE EDUCAÇÃO;32845D77A878286CABFBAD83A4791908;A;89A;5;4;4;5;5;5;5;5;5;5;5;5;5;0;5
2018;3;DOCENTE_TURMA;30F79256BACD41D29BEFE767D911924D;DEPARTAMENTO DE EDUCAÇÃO;56F459761FFE42F5892707DD506B0D3A;A;89A;3;5;4;5;5;5;5;5;5;5;5;5;5;2;5
2018;3;DOCENTE_TURMA;30F79256BACD41D29BEFE767D911924D;DEPTO DE MUSICA /IAD;B89830A3B8E5B7578E5CB23F68671EE1;C;89A;5;4;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;EC381FF12FC348336CD7A2960ACA6037;DEPTO CIENCIAS FARMACEUTICAS;C00A8F7073785DAB8F35AC37C36775B0;A;07A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;EC381FF12FC348336CD7A2960ACA6037;DEPTO CIENCIAS FARMACEUTICAS;043A335BE06AC699D9D5D60F0AE96047;A;07A|65AG;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;9A0478F4DFCFEDB0B8A378BC45D3BE9B;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;3CB98CBA139BD7D27B8D98E17ED53062;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;9B11CC36EC0919B7FF0140BA2CE81FD1;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;5312E97E553807EB17CE04B9866F945C;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;7514D6F11AC8E481204A5E463DCCB0DB;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;9FF87ED27889B23C3EC71C6A39835D7B;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;43D013D4A609F83C277CCF919CFC6A5D;A;87A;4;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;A95819625C960AD4B6DF3E85FF972E7B;A;87A;4;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;126C6EB53E1730799AB292EDC816E10D;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;0E1B540ED9DA4B0252B4AEFC58712892;DEPARTAMENTO DE MEDICINA VETERINÁRIA;0172BDBB9E994D11D08D21A9399708B0;A;87A;5;4;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;787438CAA300BDD0AD08023B04585B86;DEPARTAMENTO DE ANATOMIA;6B3AF075192A0BBA17D94F75D1F19EBF;A;CDARA|21A|21ABI;5;4;5;5;5;4;5;5;5;5;5;2;5;5;5
2018;3;DOCENTE_TURMA;787438CAA300BDD0AD08023B04585B86;DEPARTAMENTO DE ANATOMIA;4B6CAC99858B22FA2F0721F636D80409;A;CDARA|23A;5;4;5;5;5;4;5;5;5;5;5;2;5;5;5
2018;3;DOCENTE_TURMA;787438CAA300BDD0AD08023B04585B86;DEPARTAMENTO DE ANATOMIA;F0EB9C3AD7FFE1495BE75682AB17E293;A;CDARA|23A;5;4;5;5;5;4;5;5;5;5;5;2;5;5;5
2018;3;DOCENTE_TURMA;787438CAA300BDD0AD08023B04585B86;DEPARTAMENTO DE ANATOMIA;A65CE96FABF2BA1DE436A2B2275F0AB7;A;23A;5;4;5;5;5;4;5;5;5;5;5;2;5;5;5
2018;3;DOCENTE_TURMA;787438CAA300BDD0AD08023B04585B86;DEPARTAMENTO DE ANATOMIA;386A54A196F04E02851D756635168961;A;23A;5;4;5;5;5;4;5;5;5;5;5;2;5;5;5
2018;3;DOCENTE_TURMA;A8E0E13000BF4AC41C7DD417C967B383;DEPTO DE ARTES /IAD;7FC68BC63F2A168147214DB1E1A4DDB1;A;66A;4;3;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;A8E0E13000BF4AC41C7DD417C967B383;DEPTO DE ARTES /IAD;7FC68BC63F2A168147214DB1E1A4DDB1;C;66A;4;3;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;99A1174A4D401DD86F61443751CFBE96;A;87A;4;4;4;5;5;5;4;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;9A273678A61A32F4CB2956A8AC18195E;A;87A;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;5DF54FCE5BFA2FB518F8875ADB806B06;A;87A;4;4;4;5;5;5;;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;A76612C687CDAF8DB9FBE2119E2B1B5D;A;87A;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;1FB95F8C9298B0397213E0CF1FD3E570;A;87A;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;A78B03A2F8D1443ECB3B3323001CC9DC;A;87A;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;9F79BD507752419E8464F553992FF700;A;87A;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;4B9ED95DF8A3018C1E4EF48B5292E917;DEPARTAMENTO DE MEDICINA VETERINÁRIA;B3CDB84024D823AD09E34746066BDE5E;A;87A;4;4;4;5;5;5;5;5;5;5;5;4;5;5;5
2018;3;DOCENTE_TURMA;786D2DC470142BD1C622C3CA1F365390;DEPTO DE FISICA /ICE;50090FDBE68453BE2DF0B05CFA5BEF3E;K;24A|65A;2;2;2;5;5;5;4;5;5;4;5;0;5;5;5
2018;3;DOCENTE_TURMA;786D2DC470142BD1C622C3CA1F365390;DEPTO DE FISICA /ICE;50090FDBE68453BE2DF0B05CFA5BEF3E;L;24A|25A|65A|70A;3;2;2;5;5;5;4;5;5;4;5;0;5;5;5
2018;3;DOCENTE_TURMA;786D2DC470142BD1C622C3CA1F365390;DEPTO DE FISICA /ICE;77D16870C2579F8EA2623854311123C6;A;65AE|65E;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5
2018;3;DOCENTE_TURMA;786D2DC470142BD1C622C3CA1F365390;DEPTO DE FISICA /ICE;EA2963315B50C9632F5868602CFE1296;A;65A|65AD|65AE|65AF|65D|65E|81A;4;5;5;5;5;5;4;5;5;4;5;0;5;5;5
2018;3;DOCENTE_TURMA;0F0D739B1645D5D9DC07D05A3A10D38C;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;86073B04BB267E72450D61F00C59D34D;B;24A|65AM|65M|67A|71A;4;4;3;5;5;5;5;5;5;4;4;4;5;5;5
2018;3;DOCENTE_TURMA;0F0D739B1645D5D9DC07D05A3A10D38C;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;D56900FE585429C6A2921676957093F6;A;24A|65A;3;4;3;5;5;5;4;5;5;4;4;5;5;5;5
2018;3;DOCENTE_TURMA;0F0D739B1645D5D9DC07D05A3A10D38C;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;6ECF4F5A028FA88A4E364C83255DEB35;A;67A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;FD35919996690774D3BBB9DA8B1EE8E4;DEPTO DE TRANSPORTES E GEOTECNIA -TRN;F7A2688BC71ECB3249AE53CA53C2D678;A;24A|65A|67A;4;5;4;5;5;5;5;5;5;4;5;3;4;5;5
2018;3;DOCENTE_TURMA;FD35919996690774D3BBB9DA8B1EE8E4;DEPTO DE TRANSPORTES E GEOTECNIA -TRN;F7A2688BC71ECB3249AE53CA53C2D678;B;24A|67A;4;5;4;5;5;5;5;5;5;4;5;3;4;5;5
2018;3;DOCENTE_TURMA;FD35919996690774D3BBB9DA8B1EE8E4;DEPTO DE TRANSPORTES E GEOTECNIA -TRN;88DAAA6147A4BE3B580B0AF72F82C8DF;A;24A;4;5;4;5;4;4;5;5;5;5;5;3;4;4;5
2018;3;DOCENTE_TURMA;B00E2E45FEE1FFEDB99B10B46FEDECDB;DEPTO DE CIENCIA DA RELIGIAO /ICH;982ADB53E9B4DE8EC1D0DF9726D0ACDC;A;72A|72B|72BL|73A|73B|73BL;2;3;3;5;5;4;4;5;5;5;5;5;5;2;5
2018;3;DOCENTE_TURMA;B00E2E45FEE1FFEDB99B10B46FEDECDB;DEPTO DE CIENCIA DA RELIGIAO /ICH;D95F6D9C2685C44A9DF2AABC6E9DCE70;A;72B|72BL|73B|73BL;4;3;4;5;5;5;5;5;5;5;5;5;5;3;5
2018;3;DOCENTE_TURMA;55645A9E134206B9569BF4285B3EC41A;DEPTO DE ARTES /IAD;AD2FA24976AA5DF7EC76A9F02A880D4D;A;66A|72A|73A;4;3;3;5;5;4;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;55645A9E134206B9569BF4285B3EC41A;DEPTO DE ARTES /IAD;DFFF47F1679CDBE409EE8BEC43876204;B;66A|72A;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;D3A3B37A2843243D49D45CDC30F628E3;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;90EEAA781B1FE0E2EE51600420C0DA59;A;24A|65A;3;5;4;5;5;4;5;5;5;4;4;5;3;5;5
2018;3;DOCENTE_TURMA;D3A3B37A2843243D49D45CDC30F628E3;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;90EEAA781B1FE0E2EE51600420C0DA59;C;24A|27ABI|65A|65AB|65AJ|65AK|65AL|65AM|65B|65M|69A|69B|69C|69D|70A|71A;3;5;4;5;5;4;5;5;5;4;4;5;3;5;5
2018;3;DOCENTE_TURMA;D3A3B37A2843243D49D45CDC30F628E3;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;3C8B82D5FD4C483B401F295A49EBAC8F;A;33A;5;5;5;5;5;5;5;4;5;5;5;5;3;5;5
2018;3;DOCENTE_TURMA;D3A3B37A2843243D49D45CDC30F628E3;DEPARTAMENTO DE ENGENHARIA SANITARIA AMBIENTAL;961238E2AD5EC1EC3605784DD77954AF;A;67A;4;4;4;5;5;5;5;5;5;5;5;5;4;5;5
2018;3;DOCENTE_TURMA;ECCED4CA2AE1371D4A464A35177DE72B;DEPTO DE CIRCUITOS ELETRICOS /ENG;34E0810A0B3EA08C50EA30CE409B647A;C;25A|50A|65A|65AH|65AI|65AJ|65AK|65I|69A|69B|69C|69D|70A;3;2;3;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;ECCED4CA2AE1371D4A464A35177DE72B;DEPTO DE CIRCUITOS ELETRICOS /ENG;ED84F30AED71170CFA7F43B47E854575;A;65AL|65L|69D;5;4;4;5;5;5;5;5;5;5;5;5;5;5;5
2018;3;DOCENTE_TURMA;ECCED4CA2AE1371D4A464A35177DE72B;DEPTO DE CIRCUITOS ELETRICOS /ENG;F530F1964DCF8DD46C4D863CC66241CF;D;CDARA|65A|69B|69C|69D|70A;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
